index,brand,model,color,registration_date,year,price_in_euro,power_kw,power_ps,transmission_type,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description
157059,opel,Opel Corsa,white,2022-06-01,2022,16386,55,75,Manual,Petrol,5.3,120 g/km,12124.0,F 1.2 Edition Sitzheizung*Klimaanlage
157062,opel,Opel Corsa,white,2022-09-01,2022,21980,96,131,Automatic,Petrol,5.7,129 g/km,6750.0,F 1.2 Turbo GS Line Multimedia+SH+LH+PDC
157069,opel,Opel Corsa,white,2022-12-01,2022,16995,74,101,Manual,Petrol,5.1,114 g/km,12000.0,Edition 5-Türig 100 Lenkradheizung Klima Apple Car
157072,opel,Opel Corsa,white,2022-08-01,2022,20990,74,101,Automatic,Petrol,5.4,122 g/km,5834.0,F Edition Automatik
157082,opel,Opel Corsa,white,2022-04-01,2022,20490,74,101,Manual,Petrol,4.0,117 g/km,3690.0,GS Line/Panoramadach/Park & Go Plus
157087,opel,Opel Corsa,white,2022-10-01,2022,18450,55,75,Manual,Petrol,4.1,93 g/km,1860.0,1.2 Elegance Kamera *Sofort*
157091,opel,Opel Corsa,white,2022-03-01,2022,15080,74,101,Manual,Petrol,5.4,122 g/km,17746.0,1.2 Turbo Edition KLIMA PDC
157092,opel,Opel Corsa,white,2022-06-01,2022,18980,74,101,Manual,Petrol,5.4,122 g/km,2352.0,"F 1.2 Turbo Elegance Kamera,LED,Sitzheiz,"
157095,opel,Opel Corsa,white,2022-09-01,2022,16950,74,101,Manual,Petrol,5.1,114 g/km,9567.0,Edition IntellLink Sitz/Lenkradheizung DAB PDC
157107,opel,Opel Corsa,white,2022-06-01,2022,17985,74,101,Manual,Petrol,4.3,98 g/km,4700.0,F 1.2T NAVI Kamera LED DAB+ SHZ PDC
157108,opel,Opel Corsa,white,2022-08-01,2022,18888,74,101,Manual,Petrol,4.3,117 g/km,15500.0,1.2 100 GS Line Pano PDC LED SHZ Kam 17Z
157111,opel,Opel Corsa,white,2022-07-01,2022,16900,74,101,Manual,Petrol,5.1,115 g/km,22000.0,1.2 Direct Injection Turbo Start/Stop Edition
157116,opel,Opel Corsa,white,2022-08-01,2022,18888,74,101,Manual,Petrol,4.3,117 g/km,15500.0,1.2 100 GS Line Pano PDC LED SHZ Kam 17Z
157129,opel,Opel Corsa,orange,2022-04-01,2022,19000,74,101,Manual,Petrol,4.3,98 g/km,6900.0,F Edition*Navi*SHZ*LHZ
157137,opel,Opel Corsa,orange,2022-06-01,2022,17480,74,101,Manual,Petrol,5.2,122 g/km,4999.0,F 1.2 Turbo Edition *Sitzheizung*PDC*
157138,opel,Opel Corsa,orange,2022-05-01,2022,18090,74,101,Manual,Petrol,5.4,122 g/km,16000.0,F 1.2 Turbo Elegance FLA SpurH LED Leder
157139,opel,Opel Corsa,orange,2022-06-01,2022,18090,74,101,Manual,Petrol,5.3,118 g/km,19679.0,F Turbo Elegance Navi/Klima/Kamera/PDC LED/eFH.
157140,opel,Opel Corsa,orange,2022-06-01,2022,18090,74,101,Manual,Petrol,5.3,118 g/km,19679.0,F Turbo Elegance Navi/Klima/Kamera/PDC LED/eFH.
157141,opel,Opel Corsa,orange,2022-06-01,2022,21990,74,101,Manual,Petrol,5.3,118 g/km,19679.0,F Turbo Elegance Navi/Klima/Kamera/PDC LED/eFH.
157144,opel,Opel Corsa,orange,2022-03-01,2022,16990,55,75,Manual,Petrol,5.4,122 g/km,100.0,** TAGESZULASSUNG **
157145,opel,Opel Corsa,orange,2022-04-01,2022,19350,74,101,Manual,Petrol,5.1,103 g/km,10000.0,"CORSA P2JO  Lenkradheizung, DAB+, Regensensor,"
157148,opel,Opel Corsa,orange,2022-08-01,2022,17990,74,101,Manual,Petrol,4.3,98 g/km,2.0,1.2 Klima Temp DAB USB BT Alu
157149,opel,Opel Corsa,orange,2022-01-01,2022,16490,55,75,Manual,Petrol,5.4,122 g/km,10213.0,1.2 Start/Stop Edition (F)
157154,opel,Opel Corsa,orange,2022-03-01,2022,16450,74,101,Manual,Petrol,4.3,98 g/km,14260.0,F 1.2 Edition (EURO 6d)
157155,opel,Opel Corsa,orange,2022-02-01,2022,18999,74,101,Manual,Petrol,4.3,98 g/km,5550.0,GS Line Jahreswagen
157156,opel,Opel Corsa,orange,2022-02-01,2022,20790,74,101,Manual,Petrol,4.7,107 g/km,10505.0,"F Ultimate ALCANTARA, INTELLILIUX, NAVI"
157158,opel,Opel Corsa,orange,2022-12-01,2022,16990,55,75,Manual,Petrol,5.3,120 g/km,175.0,F 1.2 Edition ***inkl. Opel-Flat***
157162,opel,Opel Corsa,orange,2022-02-01,2022,22490,96,131,Automatic,Petrol,5.8,130 g/km,12412.0,1.2 Turbo GS Line SHZ INTELLILINK LED
157164,opel,Opel Corsa,orange,2022-06-01,2022,17890,74,101,Manual,Petrol,5.3,118 g/km,19679.0,F Turbo Elegance Navi/Klima/Kamera/PDC LED/eFH.
157165,opel,Opel Corsa,orange,2022-06-01,2022,17890,74,101,Manual,Petrol,5.3,118 g/km,19679.0,F Turbo Elegance Navi/Klima/Kamera/PDC LED/eFH.
157170,opel,Opel Corsa,orange,2022-02-01,2022,16470,74,101,Manual,Petrol,4.3,98 g/km,8500.0,F Edition 1.2T Kamera Multimedia SHZ DAB+
157173,opel,Opel Corsa,orange,2022-02-01,2022,18990,74,101,Manual,Petrol,4.3,98 g/km,12283.0,"F Elegance 1.2 (100PS) RFK, LED, LM-Felgen"
157174,opel,Opel Corsa,orange,2022-03-01,2022,19900,74,101,Manual,Petrol,5.2,118 g/km,4144.0,F Elegance+Navi+LED+Sitzheizung
157175,opel,Opel Corsa,orange,2022-01-01,2022,20850,74,101,Automatic,Petrol,4.2,96 g/km,19250.0,"1.2 Turbo Edition Automatik ""Navi"""
157179,opel,Opel Corsa,orange,2022-05-01,2022,24480,96,131,Automatic,Petrol,100.0,0 g/km,11500.0,"F 1.2 Turbo GS-Line AUTOMATIK,SITZHEIZUNG,LED-SCHE"
157182,opel,Opel Corsa,orange,2022-01-01,2022,17990,74,101,Manual,Petrol,5.5,124 g/km,5481.0,1.2 Direct Injection Turbo Start/Stop Edition
157186,opel,Opel Corsa,orange,2022-03-01,2022,17990,74,101,Manual,Petrol,5.6,127 g/km,6329.0,1.2 Turbo Edition KLIMA PDC SITZHEIZUNG
157187,opel,Opel Corsa,orange,2022-07-01,2022,18990,74,101,Manual,Petrol,5.7,122 g/km,6267.0,1.2 Turbo Elegance+Kamera+LED+Sitzheiz+
157188,opel,Opel Corsa,orange,2022-06-01,2022,17919,74,101,Manual,Petrol,5.4,122 g/km,1697.0,"1.2Turbo Start/Stop Edition,Sitzheizung,PDC hinten"
157189,opel,Opel Corsa,orange,2022-01-01,2022,19190,74,101,Manual,Petrol,5.5,124 g/km,13000.0,1.2 Direct Injection Turbo Start/Stop GS Line
157192,opel,Opel Corsa,orange,2022-01-01,2022,16980,74,101,Manual,Petrol,4.3,98 g/km,22012.0,Elegance F*180°Kamera*Navi*Sitzheizung*Dab+*
157194,opel,Opel Corsa,orange,2022-06-01,2022,17890,74,101,Manual,Petrol,5.4,122 g/km,5600.0,F 1.2 Turbo Elegance FLA KAM LED PDC SpurH
157195,opel,Opel Corsa,orange,2022-07-01,2022,20790,74,101,Manual,Petrol,5.7,122 g/km,5000.0,1.2 Direct Injection Turbo Start/Stop GS Line (F)
157196,opel,Opel Corsa,orange,2022-01-01,2022,18380,74,101,Manual,Petrol,5.2,117 g/km,7895.0,"Edition Sitzheizung, Klima, Lenkradheizung"
157197,opel,Opel Corsa,orange,2022-01-01,2022,16080,55,75,Manual,Petrol,5.2,117 g/km,16500.0,1.2 Edition  LED/LENKRAD+SHZ/KAMERA/DAB/ZV
157198,opel,Opel Corsa,orange,2022-03-01,2022,15980,55,75,Manual,Petrol,5.3,120 g/km,9600.0,F Edition Klima/L-R Sensor/LM/PDC/BC eFH.
157199,opel,Opel Corsa,orange,2022-03-01,2022,15980,55,75,Manual,Petrol,5.3,120 g/km,9600.0,F Edition Klima/L-R Sensor/LM/PDC/BC eFH.
157200,opel,Opel Corsa,orange,2022-03-01,2022,15980,55,75,Manual,Petrol,5.3,120 g/km,9600.0,F Edition Klima/L-R Sensor/LM/PDC/BC eFH.
157202,opel,Opel Corsa,orange,2022-06-01,2022,14490,55,75,Manual,Petrol,5.2,117 g/km,13900.0,"1.2 EDITION DAB+, Klima, Bluetooth,"
157204,opel,Opel Corsa,orange,2022-03-01,2022,15890,55,75,Manual,Petrol,5.3,120 g/km,17936.0,F Edition Klima/MF-Lenkrad/LM/DAB L-R Sensor/eFH.
157206,opel,Opel Corsa,orange,2022-02-01,2022,21980,96,131,Automatic,Petrol,5.8,130 g/km,12926.0,"GS-Line Automatik LED, Sitzheizung, Klima"
157207,opel,Opel Corsa,orange,2022-01-01,2022,18390,74,101,Manual,Petrol,5.5,124 g/km,12190.0,1.2 Direct Injection Turbo Start/Stop Elegance (F)
157209,opel,Opel Corsa,orange,2022-04-01,2022,21990,74,101,Manual,Petrol,5.2,122 g/km,50.0,F 1.2T GS Line *Klimaauto.*Kamera*Sitzh.*
157210,opel,Opel Corsa,orange,2022-01-01,2022,20519,74,101,Automatic,Petrol,5.8,130 g/km,12050.0,"1.2 Automatik Eleg, Allwetter,Rückfahramera"
157211,opel,Opel Corsa,orange,2022-02-01,2022,16890,55,75,Manual,Petrol,5.2,118 g/km,9000.0,Edition 1.2+Kamera+Klima+Spurhalteass
157212,opel,Opel Corsa,orange,2022-02-01,2022,20700,74,101,Automatic,Petrol,5.9,109 g/km,3950.0,1.2 Direct Inj Turbo Start/Stop Automatik Elegance
157213,opel,Opel Corsa,orange,2022-06-01,2022,16990,74,101,Manual,Petrol,5.2,122 g/km,17388.0,F 1.2 Turbo Edition *Siitzheizung*PDC*
157214,opel,Opel Corsa,orange,2022-03-01,2022,18990,74,101,Manual,Petrol,5.5,124 g/km,2990.0,1.2 Direct Injection Turbo Start/Stop GS Line (F)
157215,opel,Opel Corsa,orange,2022-07-01,2022,18375,55,75,Manual,Petrol,5.3,120 g/km,4446.0,1.2(75PS)EDITION+NAVI+MAL+SHZ+LRH+R-KAM+GJR+
157219,opel,Opel Corsa,orange,2022-01-01,2022,19990,74,101,Automatic,Petrol,5.4,102 g/km,7847.0,F 5-T Elegance 1.2 Turbo S 74KW Automatik Spurhalt
157220,opel,Opel Corsa,orange,2022-03-01,2022,16180,55,75,Manual,Petrol,5.3,120 g/km,9600.0,F Edition Klima/L-R Sensor/LM/PDC/BC eFH.
157221,opel,Opel Corsa,orange,2022-03-01,2022,16180,55,75,Manual,Petrol,5.3,120 g/km,9600.0,F Edition Klima/L-R Sensor/LM/PDC/BC eFH.
157222,opel,Opel Corsa,orange,2022-03-01,2022,16180,55,75,Manual,Petrol,5.3,120 g/km,9600.0,F Edition Klima/L-R Sensor/LM/PDC/BC eFH.
157224,opel,Opel Corsa,orange,2022-01-01,2022,21450,74,101,Automatic,Petrol,4.2,96 g/km,2600.0,"Elegance,8 G- Autom. ,Kamera, Sitzheizung"
157225,opel,Opel Corsa,orange,2022-01-01,2022,19890,74,101,Automatic,Petrol,5.6,129 g/km,13711.0,Edition 1.2T LED-Scheinwerfer Apple Carplay
157228,opel,Opel Corsa,orange,2022-11-01,2022,21290,74,101,Manual,Petrol,5.1,114 g/km,8000.0,"F 1.2 Elegance, Kamera, LED, Sitzheizung"
157229,opel,Opel Corsa,orange,2022-01-01,2022,15280,55,75,Manual,Petrol,5.2,117 g/km,10412.0,1.2 Edition  LED/LENKRAD+SHZ/PDC/TEMPOMAT
157231,opel,Opel Corsa,orange,2022-11-01,2022,18990,55,75,Manual,Petrol,5.3,120 g/km,10.0,F 1.2 180° KLIMA TEMPO TOTWINKEL LED S/S
157232,opel,Opel Corsa,orange,2022-05-01,2022,21990,74,101,Automatic,Petrol,100.0,0 g/km,10139.0,Elegance *Automatik*Panormadach*
157233,opel,Opel Corsa,orange,2022-03-01,2022,15890,55,75,Manual,Petrol,5.3,120 g/km,17936.0,F Edition Klima/MF-Lenkrad/LM/DAB L-R Sensor/eFH.
157234,opel,Opel Corsa,orange,2022-03-01,2022,15890,55,75,Manual,Petrol,5.3,120 g/km,17936.0,F Edition Klima/MF-Lenkrad/LM/DAB L-R Sensor/eFH.
157235,opel,Opel Corsa,orange,2022-06-01,2022,19990,74,101,Automatic,Petrol,5.6,127 g/km,7600.0,F 1.2 Turbo Elegance Automatik
157236,opel,Opel Corsa,orange,2022-03-01,2022,19900,74,101,Manual,Petrol,4.3,98 g/km,5000.0,Edition
157237,opel,Opel Corsa,orange,2022-04-01,2022,19570,74,101,Automatic,Petrol,5.7,129 g/km,27600.0,1.2 DI TURBO AUT. ELEGANCE +PARK&GO+S/HZ++
157238,opel,Opel Corsa,orange,2022-01-01,2022,20490,74,101,Automatic,Petrol,4.3,98 g/km,19465.0,"CORSA F 1,2 TURBO Elegance*180°CAM+LED+TOTEWINK"
157239,opel,Opel Corsa,orange,2022-02-01,2022,19190,74,101,Manual,Petrol,5.5,124 g/km,9000.0,1.2 Direct Injection Turbo Start/Stop GS Line (F)
157241,opel,Opel Corsa,orange,2022-02-01,2022,16980,74,101,Manual,Petrol,4.3,114 g/km,11916.0,"1,2l Multimedia Sitz&Lenkradhzg. PDC Allwetter TOP"
157242,opel,Opel Corsa,orange,2022-06-01,2022,16997,55,75,Manual,Petrol,4.1,93 g/km,6791.0,CORSA EDITION 1.2 STYLE LED+SHZ+NAVI+R-KAMERA
157243,opel,Opel Corsa,orange,2022-03-01,2022,15690,55,75,Manual,Petrol,5.3,120 g/km,17936.0,F Edition Klima/MF-Lenkrad/LM/DAB L-R Sensor/eFH.
157244,opel,Opel Corsa,orange,2022-03-01,2022,15690,55,75,Manual,Petrol,5.3,120 g/km,17936.0,F Edition Klima/MF-Lenkrad/LM/DAB L-R Sensor/eFH.
157245,opel,Opel Corsa,orange,2022-08-01,2022,18990,55,75,Manual,Petrol,4.2,93 g/km,5000.0,Elegance *Navi* *LED* *PDC* *Kamera* *Tempomat* uv
157246,opel,Opel Corsa,orange,2022-10-01,2022,26990,96,131,Automatic,Petrol,5.7,129 g/km,5000.0,GS Line 130PS Automatik Sofort Verfügbar
157250,opel,Opel Corsa,beige,2023-06-01,2023,26490,96,131,Automatic,Petrol,5.7,129 g/km,10.0,F 1.2 Turbo NAVI KLIMA 180° TEMPO PANO
157253,opel,Opel Corsa,blue,2023-05-01,2023,19980,55,75,Manual,Petrol,4.1,93 g/km,11.0,1.2 Start/Stop Elegance
157267,opel,Opel Corsa,blue,2023-03-01,2023,23319,74,101,Automatic,Petrol,5.4,130 g/km,7.0,F Elegance 1.2 Turbo AT / SHZ / DAB / Multimedia
157276,opel,Opel Corsa,blue,2023-03-01,2023,16590,55,75,Manual,Petrol,5.3,120 g/km,10.0,F 1.2 Edition PDC SpurH
157280,opel,Opel Corsa,blue,2023-03-01,2023,21490,74,101,Manual,Petrol,4.3,98 g/km,6000.0,"F 1.2 Elegance, Kamera, LED, Klimaauto."
157282,opel,Opel Corsa,blue,2023-01-01,2023,21490,74,101,Manual,Petrol,5.5,124 g/km,10.0,F 1.2 Turbo Elegance FLA SpurW KAM LED PDC
157286,opel,Opel Corsa,blue,2023-01-01,2023,21490,74,101,Manual,Petrol,5.5,124 g/km,10.0,F 1.2 Turbo Elegance FLA SpurW KAM LED PDC
157292,opel,Opel Corsa,blue,2023-02-01,2023,22442,74,101,Automatic,Petrol,4.2,96 g/km,10.0,Elegance F 1.2 101 Aut. Nav Kam Klimaaut 74 kW ...
157293,opel,Opel Corsa,blue,2023-02-01,2023,18480,74,101,Manual,Petrol,4.3,98 g/km,10.0,F 1.2 Elegance Carplay LED Shz RCam Totw.
157302,opel,Opel Corsa,blue,2023-04-01,2023,22890,74,101,Manual,Petrol,100.0,0 g/km,1023.0,F Elegance *schwarzes Dach++ 180 Kamera**
157303,opel,Opel Corsa,blue,2023-04-01,2023,22890,74,101,Manual,Petrol,100.0,0 g/km,1023.0,F Elegance *schwarzes Dach++ 180 Kamera**
157314,opel,Opel Corsa,blue,2023-06-01,2023,22880,74,101,Manual,Petrol,5.4,122 g/km,5000.0,F 1.2 Elegance PARK&GO+NAVI+SHZ+LKHZ+PDC
157316,opel,Opel Corsa,blue,2023-01-01,2023,21490,74,101,Manual,Petrol,5.5,124 g/km,10.0,F 1.2 Turbo Elegance FLA SpurW KAM LED PDC
157318,opel,Opel Corsa,blue,2023-02-01,2023,21578,74,101,Automatic,Petrol,4.2,122 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157330,opel,Opel Corsa,blue,2023-01-01,2023,23250,74,101,Automatic,Petrol,5.1,123 g/km,20.0,"1.2 Direct Inj Turbo Auto Edit., Navi, Rfk"
157337,opel,Opel Corsa,blue,2023-02-01,2023,21578,74,101,Automatic,Petrol,4.2,122 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157344,opel,Opel Corsa,blue,2023-02-01,2023,21578,74,101,Automatic,Petrol,4.2,122 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157355,opel,Opel Corsa,blue,2023-05-01,2023,18390,55,75,Manual,Petrol,4.8,95 g/km,550.0,Elegance F
157360,opel,Opel Corsa,blue,2023-01-01,2023,23490,55,75,Manual,Petrol,4.6,120 g/km,10.0,F Elegance 1.2 EU6d*Rückfahrkam.*LenkradHZG*SHZ*LE
157361,opel,Opel Corsa,blue,2023-02-01,2023,21578,74,101,Automatic,Petrol,4.2,122 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157363,opel,Opel Corsa,blue,2023-02-01,2023,24990,74,101,Manual,Petrol,4.4,98 g/km,500.0,F 1.2T Ultimate NAVI PRO+ALCANT+MATRIX+SHZ
157364,opel,Opel Corsa,blue,2023-05-01,2023,20490,74,101,Manual,Petrol,5.5,124 g/km,5.0,F Edition Navi Regensensor Rückfahrkamera
157365,opel,Opel Corsa,blue,2023-01-01,2023,22490,74,101,Automatic,Petrol,5.7,130 g/km,10.0,CORSA F 1.2 ELEGANCE KLIMA +SHZ+180°+LED+PDC+AT8
157366,opel,Opel Corsa,blue,2023-02-01,2023,21578,74,101,Automatic,Petrol,4.2,122 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157367,opel,Opel Corsa,blue,2023-02-01,2023,21578,74,101,Automatic,Petrol,4.2,122 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157371,opel,Opel Corsa,blue,2023-02-01,2023,34490,74,101,Automatic,Petrol,4.2,122 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157373,opel,Opel Corsa,blue,2023-01-01,2023,24900,55,75,Manual,Petrol,5.3,120 g/km,10.0,F 1.2 Edition Navi Sitzheizung PDC
157374,opel,Opel Corsa,blue,2023-05-01,2023,21778,74,101,Manual,Petrol,4.3,98 g/km,2450.0,F Elegance TOP!
157385,opel,Opel Corsa,blue,2023-05-01,2023,27180,74,101,Automatic,Petrol,5.4,122 g/km,10.0,ST Ultimate-Paket 1.2T NAVI HUD 360°Kamera Intelli
157405,opel,Opel Corsa,blue,2023-01-01,2023,22990,74,101,Automatic,Petrol,5.8,128 g/km,5000.0,1.2 Direct Inj Turbo Start/Stop Automatik Elegance
157408,opel,Opel Corsa,blue,2023-02-01,2023,21578,74,101,Automatic,Petrol,4.2,122 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157413,opel,Opel Corsa,blue,2023-05-01,2023,26780,74,101,Manual,Petrol,5.5,124 g/km,0.0,F 1.2 Elegance KAMERA INTELLILINK LED
157415,opel,Opel Corsa,blue,2023-03-01,2023,22980,74,101,Manual,Petrol,5.1,116 g/km,10.0,"F 1,2 Elegance"
157426,opel,Opel Corsa,blue,2023-04-01,2023,25860,74,101,Manual,Petrol,5.7,123 g/km,0.0,"Edition 1.2 Direct Injection Turbo, 74 kW (1"
157435,opel,Opel Corsa,blue,2023-02-01,2023,22545,110,150,Manual,Petrol,7.3,171 g/km,9500.0,1.2 Turbo EU6d F Elegance S/S digitales Cockpit LE
157443,opel,Opel Corsa,blue,2023-02-01,2023,21778,74,101,Automatic,Petrol,4.2,122 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157444,opel,Opel Corsa,blue,2023-02-01,2023,21778,74,101,Automatic,Petrol,4.2,122 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157445,opel,Opel Corsa,blue,2023-03-01,2023,22560,55,75,Manual,Petrol,5.3,120 g/km,0.0,Elegance 1.2 180°R-Kamera Sitzheizung Lenkradheizu
157446,opel,Opel Corsa,blue,2023-03-01,2023,22560,55,75,Manual,Petrol,5.3,120 g/km,0.0,Elegance 1.2 180°R-Kamera Sitzheizung Lenkradheizu
157448,opel,Opel Corsa,blue,2023-04-01,2023,18980,55,75,Manual,Petrol,5.4,119 g/km,20.0,Edition Multimedia Navi Sitzheizung Parkpilot
157449,opel,Opel Corsa,blue,2023-05-01,2023,17990,55,75,Manual,Petrol,5.3,120 g/km,10.0,F Edition Navi Apple CarPlay Android Auto Musikstr
157450,opel,Opel Corsa,blue,2023-05-01,2023,52490,74,101,Manual,Petrol,5.5,124 g/km,5.0,F Edition Navi Regensensor Rückfahrkamera
157453,opel,Opel Corsa,blue,2023-03-01,2023,22560,55,75,Manual,Petrol,5.3,120 g/km,0.0,Elegance 1.2 180°R-Kamera Sitzheizung Lenk
157454,opel,Opel Corsa,blue,2023-03-01,2023,20490,55,75,Manual,Petrol,5.3,120 g/km,0.0,Elegance 1.2 180°R-Kamera Sitzheizung Lenk
157455,opel,Opel Corsa,blue,2023-04-01,2023,21990,55,75,Manual,Petrol,5.3,120 g/km,10.0,Elegance 1.2 180°R-Kamera Sitzheizung Lenkradheizu
157456,opel,Opel Corsa,blue,2023-02-01,2023,20490,74,101,Automatic,Petrol,4.2,96 g/km,10.0,F 1.2 Elegance 101 Aut. Nav Kam Klimaaut
157458,opel,Opel Corsa,blue,2023-04-01,2023,20290,55,75,Manual,Petrol,5.3,120 g/km,10.0,Elegance 1.2 180°R-Kamera Sitzheizung Lenk
157459,opel,Opel Corsa,brown,2023-06-01,2023,26490,96,131,Automatic,Petrol,5.7,129 g/km,10.0,F 1.2 Turbo NAVI KLIMA 180° TEMPO PANO
157469,opel,Opel Corsa,grey,2023-04-01,2023,18949,55,75,Manual,Petrol,5.4,120 g/km,100.0,1.2 Start/Stop SHZ~180~LED~NAVI~DAB~ALU~PDC
157478,opel,Opel Corsa,grey,2023-04-01,2023,23550,74,101,Manual,Petrol,5.5,124 g/km,1000.0,1.2 GS KLIMA SHZ RÜCKFAHRKAMERA LED
157479,opel,Opel Corsa,grey,2023-05-01,2023,25290,96,131,Automatic,Petrol,5.4,123 g/km,5.0,F GS Line
157541,opel,Opel Corsa,grey,2023-03-01,2023,22350,74,101,Manual,Petrol,4.3,98 g/km,100.0,F 1.2 Turbo GS Line (EURO 6d)
157542,opel,Opel Corsa,grey,2023-03-01,2023,22350,74,101,Manual,Petrol,4.3,98 g/km,100.0,F 1.2 Turbo GS Line (EURO 6d)
157544,opel,Opel Corsa,grey,2023-01-01,2023,23317,96,131,Automatic,Petrol,4.5,186 g/km,50.0,SHZ*Klima*PDC*LED
157549,opel,Opel Corsa,grey,2023-02-01,2023,22990,74,101,Manual,Petrol,5.1,114 g/km,947.0,F GS Line 1.2
157551,opel,Opel Corsa,grey,2023-03-01,2023,19990,74,101,Manual,Petrol,5.5,124 g/km,99.0,F 1.2 GS Line (ab 09/23) PDC SHZ LED
157561,opel,Opel Corsa,grey,2023-02-01,2023,23890,74,101,Manual,Petrol,5.5,124 g/km,5.0,GS Line LED+Sitz+Lenkradheizung+Klimaaut.+Rückf.Ka
157585,opel,Opel Corsa,grey,2023-04-01,2023,19149,55,75,Manual,Petrol,5.4,120 g/km,100.0,1.2 Start/Stop SHZ~180~LED~NAVI~DAB~ALU~PDC
157586,opel,Opel Corsa,grey,2023-03-01,2023,24990,74,101,Manual,Petrol,5.5,124 g/km,5990.0,F 1.2 Turbo GS Line FLA SpurW LM LED
157587,opel,Opel Corsa,grey,2023-05-01,2023,31980,96,131,Automatic,Petrol,5.7,130 g/km,10.0,F GS 1.2 130PS Auto *Musketier-Umbau*
157604,opel,Opel Corsa,grey,2023-05-01,2023,28795,96,131,Automatic,Petrol,4.5,103 g/km,50.0,Ultimate // Matrix-LED/Parkassistent/ Rückfahrkame
157620,opel,Opel Corsa,grey,2023-03-01,2023,23990,74,101,Manual,Petrol,5.5,124 g/km,5990.0,F 1.2 Turbo GS Line FLA SpurW LM LED
157642,opel,Opel Corsa,grey,2023-03-01,2023,27588,74,101,Manual,Petrol,4.3,98 g/km,1500.0,"F GS Line EU6d , GS, 1.2 Direct Injection Turbo 74"
157653,opel,Opel Corsa,grey,2023-04-01,2023,23090,74,101,Manual,Petrol,5.3,119 g/km,15.0,GS LINE/Sitzheiz/Rü-Kam + PDC/LED/el.PARK  Klima
157654,opel,Opel Corsa,grey,2023-04-01,2023,23090,74,101,Manual,Petrol,5.3,119 g/km,15.0,GS LINE/Sitzheiz/Rü-Kam + PDC/LED/el.PARK  Klima
157655,opel,Opel Corsa,grey,2023-04-01,2023,23090,74,101,Manual,Petrol,5.3,119 g/km,15.0,GS LINE/Sitzheiz/Rü-Kam + PDC/LED/el.PARK  Klima
157669,opel,Opel Corsa,green,2023-06-01,2023,26490,96,131,Automatic,Petrol,5.7,129 g/km,10.0,F 1.2 Turbo NAVI KLIMA 180° TEMPO PANO
157678,opel,Opel Corsa,red,2023-05-01,2023,22690,74,101,Automatic,Petrol,5.6,127 g/km,10.0,F 1.2 Turbo *LED*DAB*SHZ*KAM*PDC*
157681,opel,Opel Corsa,red,2023-02-01,2023,22990,74,101,Manual,Petrol,4.3,114 g/km,1000.0,F Elegance 1.2 6 Gang
157684,opel,Opel Corsa,red,2023-03-01,2023,19890,55,75,Manual,Petrol,5.3,119 g/km,2.0,1.2 75PS Edition Lenkradheizung Klima-Radio App...
157685,opel,Opel Corsa,red,2023-05-01,2023,23990,74,101,Automatic,Petrol,5.4,118 g/km,5.0,F 1.2  Elegance Direct Injection Turbo
157688,opel,Opel Corsa,red,2023-05-01,2023,25290,96,131,Automatic,Petrol,5.4,123 g/km,5.0,F GS Line
157689,opel,Opel Corsa,red,2023-02-01,2023,21290,74,101,Manual,Petrol,5.1,115 g/km,10.0,GS Line F 1.2 Turbo *KAMERA*PDC*GRA*SH*LHZ*APP*ALU
157690,opel,Opel Corsa,red,2023-03-01,2023,21250,74,101,Manual,Petrol,4.3,98 g/km,8.0,1.2 Turbo Start/Stop GS
157693,opel,Opel Corsa,red,2023-02-01,2023,21250,74,101,Manual,Petrol,4.3,98 g/km,12.0,1.2 Turbo Start/Stop GS
157694,opel,Opel Corsa,red,2023-05-01,2023,26690,74,101,Manual,Petrol,5.7,122 g/km,3000.0,1.2 Direct Injection Turbo Start/Stop Ultimate (F)
157695,opel,Opel Corsa,red,2023-02-01,2023,21490,74,101,Manual,Petrol,5.2,117 g/km,2500.0,"1.2 GS LINE LED Licht, Klima, PDC, DAB+"
157706,opel,Opel Corsa,red,2023-01-01,2023,16990,74,101,Manual,Petrol,4.3,98 g/km,520.0,Edition   CarPlay   Klima   PDC   DAB
157709,opel,Opel Corsa,red,2023-04-01,2023,19688,74,101,Manual,Petrol,5.1,115 g/km,10.0,1.2 100 GS LED Kam180° TechnologieP Temp
157713,opel,Opel Corsa,red,2023-02-01,2023,24600,96,131,Automatic,Petrol,5.2,120 g/km,5000.0,GS Line F
