index,brand,model,registration_date,year,price_in_euro,power_kw,power_ps,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description,years_since_registration,T_model_age,T_power_kw,T_mileage,T_car_age,mileage_per_year,color_black,color_blue,color_grey,color_other,color_red,color_silver,color_white,transmission_type_Automatic,transmission_type_Manual
145067,opel,Opel Astra,2015-09-01,2015,11450,103,140,Petrol,6.2,151 g/km,62093.0,J GTC 1.4 TURBO,10.5,3.9999999999999996,4.634728988229636,2265.32151734462,3.24037034920393,534.2272798813203,False,False,False,False,True,False,False,False,True
145070,opel,Opel Astra,2015-03-01,2015,12999,121,165,Diesel,4.7,125 g/km,71750.0,J Lim 2.0 CDTI* Exklusiv*KAMERA*NAVI*XENON,11.0,3.9999999999999996,4.795790545596741,2506.544006585085,3.3166247903554,580.6721983771756,False,False,False,False,True,False,False,False,True
145076,opel,Opel Astra,2015-06-01,2015,8950,143,194,Diesel,5.1,135 g/km,161781.0,J 2.0 CDTi Bi-Turbo Sports Tourer *2.Hand*,10.75,3.9999999999999996,4.962844630259907,4428.424663888894,3.278719262151,1034.988367444943,False,False,False,False,True,False,False,False,True
145083,opel,Opel Astra,2015-06-01,2015,6450,85,116,Petrol,6.2,- (g/km),102000.0,Astra 1.6 Selection,10.75,3.9999999999999996,4.442651256490317,3206.417869753047,3.278719262151,749.3872986986098,False,False,False,False,True,False,False,False,True
145084,opel,Opel Astra,2015-02-01,2015,5995,81,110,Diesel,3.7,98 g/km,138000.0,J 1.6 CDTi ST **Klima*Tempomat*Bluetooth**,11.083333333333334,3.9999999999999996,4.394449154672439,3962.008112754192,3.3291640592396967,915.1901056505617,False,False,False,False,True,False,False,False,True
145107,opel,Opel Astra,2015-03-01,2015,11444,103,140,Petrol,5.9,139 g/km,141700.0,J GTC 1.4 Turbo,11.0,3.9999999999999996,4.634728988229636,4036.0719080411927,3.3166247903554,935.0064237825247,False,False,False,False,True,False,False,False,True
145111,opel,Opel Astra,2015-02-01,2015,8500,81,110,Diesel,4.0,- (g/km),143000.0,Astra 1.7 CDTI DPF ecoFLEX Sports TourerStart/Stop,11.083333333333334,3.9999999999999996,4.394449154672439,4061.95610760195,3.3291640592396967,938.2772405985754,False,False,False,False,True,False,False,False,True
145127,opel,Opel Astra,2015-08-01,2015,8750,81,110,Diesel,3.7,98 g/km,142000.0,"1,6 CDTI Sports Tourer Edition*EURO 6*1.Hd",10.583333333333334,3.9999999999999996,4.394449154672439,4042.0514858882325,3.253203549323856,950.354583083805,False,False,False,False,True,False,False,False,True
145128,opel,Opel Astra,2015-09-01,2015,13490,110,150,Petrol,5.4,128 g/km,33020.0,K 1.4 TURBO Lim.Dynamic / EURO 6 / SHZ,10.5,3.9999999999999996,4.700480365792417,1455.941576952131,3.24037034920393,343.3524567554491,False,False,False,False,True,False,False,False,True
145131,opel,Opel Astra,2015-08-01,2015,12000,110,150,Petrol,6.1,- (g/km),101000.0,Astra 1.4 Turbo Start/Stop Innovation,10.583333333333334,3.9999999999999996,4.700480365792417,3184.380542935849,3.253203549323856,748.7016565294833,False,False,False,False,True,False,False,False,True
145140,opel,Opel Astra,2015-12-01,2015,6780,81,110,Diesel,3.5,92 g/km,160000.0,1.6 D (CDTI) Start/Stop Sports Tourer Business,10.25,3.9999999999999996,4.394449154672439,4394.242173224468,3.2015621187164243,1045.8591469229325,False,False,False,False,True,False,False,False,True
145150,opel,Opel Astra,2015-12-01,2015,12190,81,110,Diesel,3.4,97 g/km,99411.0,1.6 CDTI DPF Dynamic Start/Stop*TEMPO*SHZ*,10.25,3.9999999999999996,4.394449154672439,3149.2280407393228,3.2015621187164243,749.5374224531067,False,False,False,False,True,False,False,False,True
145152,opel,Opel Astra,2015-08-01,2015,12770,100,136,Diesel,3.9,103 g/km,88358.0,K 1.6 CDTI Lim. Dynamic/NAVI/XENON/LED/EU6,10.583333333333334,3.9999999999999996,4.605170185988092,2899.8271647054844,3.253203549323856,681.7983506024484,False,False,False,False,True,False,False,False,True
145165,opel,Opel Astra,2015-11-01,2015,11990,77,105,Petrol,4.7,107 g/km,42600.0,Turbo Edition PDC Klima Apple Android,10.333333333333334,3.9999999999999996,4.343805421853684,1740.1501343233972,3.2145502536643185,412.89106300498673,False,False,False,False,True,False,False,False,True
145184,opel,Opel Astra,2015-11-01,2015,13250,85,116,Petrol,6.7,- (g/km),59857.0,Astra 1.6 Sports Tourer Style,10.333333333333334,3.9999999999999996,4.442651256490317,2207.905404353193,3.2145502536643185,523.8768721368409,True,False,False,False,False,False,False,False,True
145191,opel,Opel Astra,2015-03-01,2015,8450,103,140,Petrol,5.9,140 g/km,120000.0,Active J Lim. 5-trg...  TUV AU NEU,11.0,3.9999999999999996,4.634728988229636,3592.7489591106737,3.3166247903554,832.3051304199346,True,False,False,False,False,False,False,False,True
145197,opel,Opel Astra,2015-02-01,2015,10000,100,136,Diesel,3.9,- (g/km),110000.0,Astra 1.6 CDTI DPF ecoFLEX Start/Stop Style,11.083333333333334,3.9999999999999996,4.605170185988092,3380.452824814291,3.3291640592396967,780.8557907615954,True,False,False,False,False,False,False,False,True
145198,opel,Opel Astra,2015-10-01,2015,10800,103,140,Petrol,5.5,- (g/km),90240.0,Astra 1.4 Turbo ecoFLEX Start/Stop Exklusiv,10.416666666666666,3.9999999999999996,4.634728988229636,2942.9261271504106,3.227486121839514,696.1409315921893,True,False,False,False,False,False,False,False,True
145200,opel,Opel Astra,2015-06-01,2015,8400,121,165,Diesel,4.9,- (g/km),155000.0,2.0 CDTI DPF SportsTourer Style,10.75,3.9999999999999996,4.795790545596741,4297.661330636506,3.278719262151,1004.4270416741442,True,False,False,False,False,False,False,False,True
145202,opel,Opel Astra,2015-02-01,2015,20499,125,170,Petrol,6.1,148 g/km,35000.0,Astra Exklusiv 1.6 ECOTEC DI Turbo Sports Tourer,11.083333333333334,3.9999999999999996,4.8283137373023015,1516.5182150963901,3.3291640592396967,350.30278232577,True,False,False,False,False,False,False,False,True
145205,opel,Opel Astra,2015-05-01,2015,12990,103,140,Petrol,6.4,152 g/km,39850.0,J ST 1.4 Turbo Style Sitzheizung*PDC*Klima,10.833333333333334,3.9999999999999996,4.634728988229636,1660.733047827279,3.2914029430219167,386.9907044100188,True,False,False,False,False,False,False,False,True
145207,opel,Opel Astra,2015-07-01,2015,9350,103,140,Petrol,5.9,137 g/km,111950.0,1.4 Turbo Edition,10.666666666666666,3.9999999999999996,4.634728988229636,3422.2904749957424,3.265986323710904,802.2272495282531,True,False,False,False,False,False,False,False,True
145210,opel,Opel Astra,2015-03-01,2015,15990,147,200,Petrol,6.2,147 g/km,61000.0,J GTC 1.6 Turbo,11.0,3.9999999999999996,4.990432586778736,2237.334319393204,3.3166247903554,518.3064148619222,True,False,False,False,False,False,False,False,True
145212,opel,Opel Astra,2015-09-01,2015,9900,81,110,Diesel,6.0,97 g/km,93000.0,1.6 CDTI DPF ecoFLEX Sports TourerStart/Stop Editi,10.5,3.9999999999999996,4.394449154672439,3005.647627821322,3.24037034920393,708.8172447922126,True,False,False,False,False,False,False,False,True
145213,opel,Opel Astra,2015-11-01,2015,10999,100,136,Diesel,3.9,103 g/km,160000.0,K Lim. 5-trg. INNOVATION LED~KAMERA~NAVI~,10.333333333333334,3.9999999999999996,4.605170185988092,4394.242173224468,3.2145502536643185,1042.636084218931,True,False,False,False,False,False,False,False,True
145217,opel,Opel Astra,2015-12-01,2015,9450,103,140,Petrol,5.8,- (g/km),100000.0,1.4 Turbo Sports Tourer ecoFLEX Start/Stop Style,10.25,3.9999999999999996,4.634728988229636,3162.2776601683777,3.2015621187164243,752.6433195124227,True,False,False,False,False,False,False,False,True
145221,opel,Opel Astra,2015-11-01,2015,15490,110,150,Petrol,5.4,128 g/km,61476.0,1.4 T Innovation Leder/Schiebedach/Standheizung,10.333333333333334,3.9999999999999996,4.700480365792417,2249.541043239341,3.2145502536643185,533.7558951357832,True,False,False,False,False,False,False,False,True
145222,opel,Opel Astra,2015-10-01,2015,7980,81,110,Diesel,3.7,98 g/km,209850.0,Edition J Sports Tourer 1.6 CDTI+Lenkradheiz.+NAVI,10.416666666666666,3.9999999999999996,4.394449154672439,5312.956761293857,3.227486121839514,1256.765039120228,True,False,False,False,False,False,False,False,True
145230,opel,Opel Astra,2015-07-01,2015,7800,85,116,Petrol,6.6,154 g/km,110000.0,1.6,10.666666666666666,3.9999999999999996,4.442651256490317,3380.452824814291,3.265986323710904,792.4199864461114,True,False,False,False,False,False,False,False,True
145235,opel,Opel Astra,2015-10-01,2015,12490,92,125,Petrol,5.4,128 g/km,76844.0,K Lim. 5-trg. Dynamic*TouchScreen*SHZ*LHZ*,10.416666666666666,3.9999999999999996,4.5217885770490405,2629.8257552591713,3.227486121839514,622.0779156845228,True,False,False,False,False,False,False,False,True
145236,opel,Opel Astra,2015-03-01,2015,11620,103,140,Petrol,6.4,152 g/km,80513.0,"Exklusiv *Navi, Bluetooth*",11.0,3.9999999999999996,4.634728988229636,2717.103653651924,3.3166247903554,629.450968201528,True,False,False,False,False,False,False,False,True
145241,opel,Opel Astra,2015-04-01,2015,8978,88,120,Petrol,5.5,130 g/km,126527.0,J 1.4 Turbo Style Lim.Navi/PDC/Shzg,10.916666666666666,3.9999999999999996,4.477336814478207,3728.449349391918,3.304037933599835,866.2677715466828,True,False,False,False,False,False,False,False,True
145246,opel,Opel Astra,2015-07-01,2015,8450,100,136,Diesel,3.9,103 g/km,149000.0,J Sports Tourer Style.Navi.Shz.Tmp.PDC,10.666666666666666,3.9999999999999996,4.605170185988092,4180.520793270114,3.265986323710904,979.9658217454281,True,False,False,False,False,False,False,False,True
145255,opel,Opel Astra,2015-03-01,2015,14950,147,200,Petrol,6.2,147 g/km,75592.0,"J GTC 1.6T 200PS 2HD+CHECKHEFT+XENON+SH+LH+20""+USB",11.0,3.9999999999999996,4.990432586778736,2599.7589691097655,3.3166247903554,602.2666076788481,True,False,False,False,False,False,False,False,True
145276,opel,Opel Astra,2015-10-01,2015,9180,85,116,Petrol,6.3,154 g/km,98513.0,1.6 Selection*PDC*KLIMA*TEMPO*LIM*,10.416666666666666,3.9999999999999996,4.442651256490317,3129.2876153594525,3.227486121839514,740.2242195884016,True,False,False,False,False,False,False,False,True
145278,opel,Opel Astra,2015-03-01,2015,11500,103,140,Petrol,5.9,137 g/km,77200.0,"Opel Astra j 1,4 Turbo-Navi-CD-Euro 6",11.0,3.9999999999999996,4.634728988229636,2638.348191312924,3.3166247903554,611.2062825584851,True,False,False,False,False,False,False,False,True
145284,opel,Opel Astra,2015-06-01,2015,10990,88,120,Petrol,6.2,146 g/km,78900.0,GTC 1.4 TURBO +S/LHZ+KLIMA+LED+GRA+BC+ZVR++,10.75,3.9999999999999996,4.477336814478207,2678.883962268819,3.278719262151,626.0948190655745,True,False,False,False,False,False,False,False,True
145286,opel,Opel Astra,2015-07-01,2015,6990,81,110,Diesel,3.7,97 g/km,182000.0,1.6 CDTI DPF ecoFLEX Start/Stop Exklusiv,10.666666666666666,3.9999999999999996,4.394449154672439,4808.946788534296,3.265986323710904,1127.2766538902263,True,False,False,False,False,False,False,False,True
145302,opel,Opel Astra,2015-03-01,2015,8890,100,136,Diesel,3.9,103 g/km,154571.0,J 1.6 CDTI Style *T-Leder*Navi*Bluetooth*,11.0,3.9999999999999996,4.605170185988092,4289.33149745402,3.3166247903554,993.6771681054232,True,False,False,False,False,False,False,False,True
145303,opel,Opel Astra,2015-03-01,2015,8500,121,165,Diesel,4.7,- (g/km),187500.0,Astra 2.0 CDTI DPF Sports Tourer Aut. Style,11.0,3.9999999999999996,4.795790545596741,4910.219316363499,3.3166247903554,1137.5135794369626,True,False,False,False,False,False,False,True,False
145310,opel,Opel Astra,2015-11-01,2015,13990,92,125,Petrol,5.4,0 g/km,91407.0,K 1.4 Turbo Innovation Nav AHK Kamera PDC,10.333333333333334,3.9999999999999996,4.5217885770490405,2969.515652881895,3.2145502536643185,704.5866045374747,True,False,False,False,False,False,False,False,True
145315,opel,Opel Astra,2015-04-01,2015,7950,88,120,Petrol,5.1,137 g/km,205000.0,Innovation A Sports Tourer,10.916666666666666,3.9999999999999996,4.477336814478207,5226.701557125149,3.304037933599835,1214.3716290979833,True,False,False,False,False,False,False,False,True
145322,opel,Opel Astra,2015-05-01,2015,12490,103,140,Petrol,6.1,139 g/km,87706.0,"Turbo S PANORAMA 18"" Infinity SHZ SPOILER",10.833333333333334,3.9999999999999996,4.634728988229636,2884.83190981736,3.2914029430219167,672.2351520283764,True,False,False,False,False,False,False,False,True
145331,opel,Opel Astra,2015-02-01,2015,9500,85,116,Petrol,6.6,- (g/km),70900.0,Astra 1.6 Style,11.083333333333334,3.9999999999999996,4.442651256490317,2485.7209042278278,3.3291640592396967,574.1803429515626,True,False,False,False,False,False,False,False,True
145334,opel,Opel Astra,2015-06-01,2015,10490,103,140,Petrol,6.1,139 g/km,111427.0,1.4 Turbo Sports Tourer Style,10.75,3.9999999999999996,4.634728988229636,3411.0910082092146,3.278719262151,797.2224395237347,True,False,False,False,False,False,False,False,True
145338,opel,Opel Astra,2015-05-01,2015,9250,103,140,Petrol,5.9,- (g/km),54000.0,Astra 1.4 Turbo Style,10.833333333333334,3.9999999999999996,4.634728988229636,2054.355654994944,3.2914029430219167,478.7142298849964,True,False,False,False,False,False,False,False,True
145343,opel,Opel Astra,2015-05-01,2015,9799,103,140,Petrol,6.4,152 g/km,136000.0,J Sports Tourer Exklusiv AHK*NAVI*XENON,10.833333333333334,3.9999999999999996,4.634728988229636,3921.7258952980383,3.2914029430219167,913.8563652418155,True,False,False,False,False,False,False,False,True
145355,opel,Opel Astra,2015-08-01,2015,9900,81,110,Diesel,3.7,98 g/km,125000.0,J Sports Tourer Exklusiv-Garantie incl.,10.583333333333334,3.9999999999999996,4.394449154672439,3696.8940915707826,3.253203549323856,869.2022492453926,True,False,False,False,False,False,False,False,True
145380,opel,Opel Astra,2015-07-01,2015,8500,88,120,Petrol,5.6,131 g/km,116700.0,1.4 Turbo Sports Tourer Style - AHK/WR/2Hd,10.666666666666666,3.9999999999999996,4.477336814478207,3523.2998005064246,3.265986323710904,825.9050857531981,True,False,False,False,False,False,False,False,True
145388,opel,Opel Astra,2015-10-01,2015,7800,81,110,Diesel,3.7,98 g/km,180000.0,Style J Sports Tourer,10.416666666666666,3.9999999999999996,4.394449154672439,4771.89362229592,3.227486121839514,1128.7780692274673,True,False,False,False,False,False,False,False,True
145393,opel,Opel Astra,2015-07-01,2015,14444,125,170,Petrol,6.8,159 g/km,96777.0,1.4 Glam,10.666666666666666,3.9999999999999996,4.8283137373023015,3090.5836922112726,3.265986323710904,724.4710736725546,True,False,False,False,False,False,False,True,False
145397,opel,Opel Astra,2015-07-01,2015,6900,81,110,Diesel,3.7,- (g/km),232000.0,ST 1.6 CDTI OPC-Line Kamera/AHK/Bi-Xenon/Navi/SHZ,10.666666666666666,3.9999999999999996,4.394449154672439,5699.563406019651,3.265986323710904,1336.0482133617588,True,False,False,False,False,False,False,False,True
145401,opel,Opel Astra,2015-04-01,2015,9900,85,116,Petrol,6.2,147 g/km,46000.0,1.6 Selection   nur 46tkm...!,10.916666666666666,3.9999999999999996,4.442651256490317,1836.244390892401,3.304037933599835,426.63294776228724,False,False,False,False,False,True,False,False,True
145403,opel,Opel Astra,2015-05-01,2015,10400,103,140,Petrol,5.9,- (g/km),60000.0,Astra 1.4 Turbo Selection,10.833333333333334,3.9999999999999996,4.634728988229636,2211.5964047799343,3.2914029430219167,515.3551027819761,False,False,False,False,False,True,False,False,True
145404,opel,Opel Astra,2015-05-01,2015,9700,121,165,Diesel,4.9,129 g/km,121000.0,2.0 CDTI,10.833333333333334,3.9999999999999996,4.795790545596741,3613.6805583942482,3.2914029430219167,842.0743999978641,False,False,False,False,False,True,False,False,True
145410,opel,Opel Astra,2015-03-01,2015,8700,103,140,Petrol,5.8,137 g/km,124895.0,"J Sports Tourer Edition 2. Hand,HU NEU",11.0,3.9999999999999996,4.634728988229636,3694.7200438497034,3.3166247903554,855.9280047005213,False,False,False,False,False,True,False,False,True
145415,opel,Opel Astra,2015-06-01,2015,8995,85,116,Petrol,6.2,147 g/km,93000.0,J Lim. 5-trg. Selection Navi/klima/ PDC/,10.75,3.9999999999999996,4.442651256490317,3005.647627821322,3.278719262151,702.4643225389649,False,False,False,False,False,True,False,False,True
145417,opel,Opel Astra,2015-12-01,2015,8190,81,110,Diesel,3.6,95 g/km,138600.0,1.6 D (CDTI) Selection,10.25,3.9999999999999996,4.394449154672439,3974.0585489949535,3.2015621187164243,945.8526225976701,False,False,False,False,False,True,False,False,True
145418,opel,Opel Astra,2015-07-01,2015,9990,103,140,Petrol,6.4,152 g/km,101130.0,Edition J Sports Tourer- Navi-SHZ-LHZ-MFL-2.Hand,10.666666666666666,3.9999999999999996,4.634728988229636,3187.2490846509963,3.265986323710904,747.1306382150954,False,False,False,False,False,True,False,False,True
145432,opel,Opel Astra,2015-02-01,2015,12600,82,111,Diesel,3.7,105 g/km,70000.0,1.6 CDTI DPF eco Sports TourerStart/Stop Exklusiv,11.083333333333334,3.9999999999999996,4.406719247264253,2463.591108659848,3.3291640592396967,569.0685487887268,False,False,False,False,False,True,False,False,True
145451,opel,Opel Astra,2015-03-01,2015,6490,81,110,Diesel,3.7,97 g/km,191000.0,J Sports Tourer Exklusiv 1.6 CDTI BI-XENON,11.0,3.9999999999999996,4.394449154672439,4974.201304622883,3.3166247903554,1152.3358054507544,False,False,False,False,False,True,False,False,True
145452,opel,Opel Astra,2015-03-01,2015,6900,81,110,Diesel,3.7,98 g/km,178000.0,J Sports Tourer Style/ Navi,11.0,3.9999999999999996,4.394449154672439,4734.716736491084,3.3166247903554,1096.856216706586,False,False,False,False,False,True,False,False,True
145461,opel,Opel Astra,2015-06-01,2015,7999,81,110,Diesel,3.7,98 g/km,130000.0,J Sports Tourer Edition,10.75,3.9999999999999996,4.394449154672439,3799.7965720346365,3.278719262151,888.0686811231454,False,False,False,False,False,True,False,False,True
145462,opel,Opel Astra,2015-07-01,2015,8300,81,110,Diesel,3.7,- (g/km),135000.0,1.6 CDTI DPF ecoFLEX Sports TourerStart/Stop ENERG,10.666666666666666,3.9999999999999996,4.394449154672439,3901.5182069290013,3.265986323710904,914.5641619251937,False,False,False,False,False,True,False,False,True
145489,opel,Opel Astra,2015-09-01,2015,9998,85,116,Petrol,6.2,147 g/km,81000.0,1.6 16V Selection,10.5,3.9999999999999996,4.442651256490317,2728.5977282488852,3.24037034920393,643.480994239369,False,False,False,False,False,True,False,False,True
145490,opel,Opel Astra,2015-09-01,2015,10690,85,116,Petrol,6.7,- (g/km),53000.0,1.6 Sports Tourer Edition Teilleder Euro 6,10.5,3.9999999999999996,4.442651256490317,2027.6505449992194,3.24037034920393,478.1777010066779,False,False,False,False,False,True,False,False,True
145493,opel,Opel Astra,2015-05-01,2015,7789,81,110,Diesel,3.7,97 g/km,135000.0,1.6 CDTI DPF ecoFLEX Sports TourerStart/Stop Editi,10.833333333333334,3.9999999999999996,4.394449154672439,3901.5182069290013,3.2914029430219167,909.1474882993937,False,False,False,False,False,True,False,False,True
