index,brand,model,color,registration_date,year,price_in_euro,power_kw,power_ps,transmission_type,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description
148021,opel,Opel Astra,black,2017-11-01,2017,9700,81,110,Manual,Diesel,3.6,96 g/km,192000.0,1.6 D (CDTI) Sports Tourer Selection
148023,opel,Opel Astra,black,2017-08-01,2017,14280,92,125,Manual,Petrol,5.5,127 g/km,97147.0,1.4 T Active IntelliLink/PDC/Winterpaket/AHK
148030,opel,Opel Astra,black,2017-08-01,2017,11500,81,110,Manual,Diesel,3.6,- (g/km),220000.0,Astra 1.6 D ON
148034,opel,Opel Astra,silver,2017-02-01,2017,13500,92,125,Manual,Petrol,5.4,128 g/km,29000.0,K Lim. Edition/1.Hand/Schiebedach/Navi/PDC
148036,opel,Opel Astra,silver,2017-01-01,2017,8100,100,136,Manual,Diesel,3.8,101 g/km,162688.0,1.6 CDTI Start/Stop Sports Tourer Active
148038,opel,Opel Astra,silver,2017-06-01,2017,10999,77,105,Manual,Petrol,4.3,102 g/km,95000.0,K LIM./NAVI/PDC/SEHR GUTER ZUSTAND
148041,opel,Opel Astra,silver,2017-06-01,2017,12100,118,160,Manual,Diesel,4.0,- (g/km),122000.0,Astra 1.6 BiTurbo CDTI Start/Stop Sports Tourer Ac
148043,opel,Opel Astra,silver,2017-10-01,2017,11500,92,125,Manual,Petrol,5.4,124 g/km,67650.0,1.4 Turbo Edition
148049,opel,Opel Astra,silver,2017-06-01,2017,8250,81,110,Manual,Diesel,3.5,93 g/km,147420.0,". Edition 1.6 Diesel/Scheckheft/""Sportlich"""
148050,opel,Opel Astra,silver,2017-12-01,2017,17490,110,150,Manual,Petrol,5.1,117 g/km,39090.0,K Lim. 5-trg. Ultimate - LED - Leder - Nav
148051,opel,Opel Astra,silver,2017-12-01,2017,10990,81,110,Manual,Diesel,3.5,92 g/km,109000.0,K Sports Tourer**Top Paket**
148053,opel,Opel Astra,silver,2017-07-01,2017,9000,100,136,Automatic,Diesel,4.5,119 g/km,167305.0,Edition K Sports Tourer
148062,opel,Opel Astra,silver,2017-12-01,2017,11500,77,105,Manual,Petrol,4.4,- (g/km),65000.0,Astra 1.0 Turbo Start/Stop Edition
148064,opel,Opel Astra,silver,2017-05-01,2017,12300,77,105,Manual,Petrol,4.6,103 g/km,83000.0,ST  Innovation *1.Hand*T.Leder*Navi*
148066,opel,Opel Astra,silver,2017-07-01,2017,12990,92,125,Manual,Petrol,5.4,128 g/km,81876.0,K 1.4 Turbo Active Incl. BigDeal & Inspektionspake
148067,opel,Opel Astra,silver,2017-01-01,2017,13500,100,136,Automatic,Diesel,4.6,122 g/km,115000.0,Sports Tourer 1.6 cdti Innovation 136cv auto
148068,opel,Opel Astra,silver,2017-08-01,2017,14200,110,150,Automatic,Petrol,5.4,124 g/km,110000.0,Edition Start/Stop K Lim. 5-trg.
148069,opel,Opel Astra,silver,2017-12-01,2017,14950,77,105,Automatic,Petrol,4.5,104 g/km,16020.0,K 1.0 Lim. Edition Automatik Einparkhilfe
148070,opel,Opel Astra,silver,2017-11-01,2017,14600,118,160,Manual,Diesel,4.0,106 g/km,93800.0,"K Kombi 1,6 CDTI Dynamic Top Ausstattung"
148072,opel,Opel Astra,silver,2017-02-01,2017,7650,81,110,Manual,Diesel,3.5,92 g/km,200000.0,K Sports Tourer Edition Start/Stop Euro6
148073,opel,Opel Astra,silver,2017-12-01,2017,9999,81,110,Manual,Diesel,3.5,92 g/km,98000.0,1.6CDTI Sports Tourer 1. Hand Org 98'km
148075,opel,Opel Astra,silver,2017-04-01,2017,12790,110,150,Manual,Petrol,5.5,127 g/km,99750.0,1.4 Turbo*2.HD*NAVI*KAMERA*TEILLEDER*PDC*
148077,opel,Opel Astra,silver,2017-12-01,2017,14950,77,105,Automatic,Petrol,4.5,104 g/km,16020.0,K 1.0 Lim. Edition Automatik Einparkhilfe
148078,opel,Opel Astra,silver,2017-07-01,2017,11450,77,105,Manual,Petrol,4.3,102 g/km,76000.0,K Sports Tourer Edition Start/Stop
148082,opel,Opel Astra,silver,2017-10-01,2017,13950,70,95,Unknown,Diesel,3.6,95 g/km,49150.0,K 1.6CDTI Business*R-Link*Navi*Sitzh.*PDC*
148083,opel,Opel Astra,silver,2017-04-01,2017,13570,110,150,Manual,Petrol,4.9,114 g/km,102300.0,1.4 TURBO ST DYNAMIC +NAVI+RFK+17LM+PDC++
148085,opel,Opel Astra,silver,2017-04-01,2017,12750,92,125,Manual,Petrol,5.4,128 g/km,64650.0,Dynamic K Lim. 5-trg.
148088,opel,Opel Astra,silver,2017-11-01,2017,10980,100,136,Automatic,Diesel,4.5,119 g/km,135200.0,1.6 CDTI Sports Tourer Edition Aut. PDC
148089,opel,Opel Astra,silver,2017-01-01,2017,14850,110,150,Manual,Petrol,5.5,130 g/km,65000.0,K ST Edition/Navi/150PS/4-Zylinder/2-Hand
148091,opel,Opel Astra,silver,2017-10-01,2017,15990,100,136,Automatic,Diesel,4.5,119 g/km,61560.0,"K ST Business AUTOMATIK, STANDHEIZUNG, PDC"
148096,opel,Opel Astra,silver,2017-08-01,2017,17800,147,200,Manual,Petrol,6.2,- (g/km),68000.0,1.6 Turbo Start/Stop Innovation
148104,opel,Opel Astra,silver,2017-03-01,2017,10900,81,110,Manual,Diesel,3.5,92 g/km,130234.0,K Sports Tourer Dynamic Start/Stop 2.Hand
148106,opel,Opel Astra,silver,2017-04-01,2017,10950,81,110,Manual,Diesel,3.5,92 g/km,108699.0,1.6 D (CDTI) Start/Stop Sports Tourer
148109,opel,Opel Astra,silver,2017-04-01,2017,11999,77,105,Automatic,Petrol,4.5,104 g/km,86000.0,K Lim. 5-trg. Edition Start/Stop
148110,opel,Opel Astra,silver,2017-05-01,2017,13490,100,136,Manual,Diesel,3.8,- (g/km),52000.0,"Astra 1.6 D (CDTI) S/S Sports Tourer Business, AHK"
148115,opel,Opel Astra,silver,2017-03-01,2017,14490,110,150,Manual,Petrol,4.9,114 g/km,42385.0,1.4 Turbo Start/Stop Innovation
148117,opel,Opel Astra,silver,2017-07-01,2017,11290,81,110,Manual,Diesel,3.5,92 g/km,105800.0,K Sports Tourer Start/Stop SHZ PDC 1HAND
148118,opel,Opel Astra,silver,2017-06-01,2017,13900,100,136,Manual,Diesel,3.9,104 g/km,88000.0,K ST INNOVA Navi/PDC/Tempo/OnStar/Spuhalte
148123,opel,Opel Astra,silver,2017-11-01,2017,14895,92,125,Manual,Petrol,5.4,128 g/km,71464.0,INNOV.K 5trg/Kamera/Navi/Sitzh./Klimaautom./Parkp.
148142,opel,Opel Astra,silver,2017-02-01,2017,12450,92,125,Manual,Petrol,5.5,117 g/km,87340.0,1.4 Turbo Sports Tourer Edition Start/Stopp
148146,opel,Opel Astra,silver,2017-01-01,2017,15900,100,136,Automatic,Diesel,4.5,119 g/km,62000.0,1.6 CDTI Automatik Sports Tourer Active
148147,opel,Opel Astra,silver,2017-03-01,2017,16490,81,110,Manual,Diesel,3.6,- (g/km),49000.0,Astra 1.6 D (CDTI) Sports Tourer Edition
148148,opel,Opel Astra,silver,2017-12-01,2017,16849,110,150,Automatic,Petrol,4.9,116 g/km,76330.0,1.4 Turbo  Sports Tourer°LED°Kamera° Innovation
148149,opel,Opel Astra,silver,2017-02-01,2017,9799,81,110,Manual,Diesel,3.5,92 g/km,176300.0,K Sports Tourer Edition Start/Stop
148150,opel,Opel Astra,silver,2017-06-01,2017,14900,81,110,Manual,Diesel,3.5,93 g/km,36000.0,K Lim. 5-trg. Edition Start/Stop
148154,opel,Opel Astra,silver,2017-12-01,2017,11999,81,110,Manual,Diesel,4.5,119 g/km,100000.0,K Sports Tourer Edition LED NAvi 1.Hand
148156,opel,Opel Astra,silver,2017-06-01,2017,14670,92,125,Manual,Petrol,4.9,114 g/km,76305.0,K 1.4 Turbo Active NAVI AHK LED uvm.
148159,opel,Opel Astra,silver,2017-06-01,2017,11980,81,110,Manual,Diesel,3.6,95 g/km,115641.0,Sports Tourer 1.6 D Active NAVI/AHK/RFK
148160,opel,Opel Astra,silver,2017-11-01,2017,10500,81,110,Manual,Diesel,3.5,92 g/km,156800.0,K ST Business*LED IntelliLux*CarPlay*AHK*
148162,opel,Opel Astra,silver,2017-10-01,2017,9999,100,136,Manual,Diesel,3.5,92 g/km,155000.0,K Sports Tourer Business 1.6 CDTI Navi 136
148164,opel,Opel Astra,silver,2017-07-01,2017,7999,81,110,Manual,Diesel,3.5,92 g/km,180000.0,K Sports Tourer 1.6 CDTI Edition Navi 1.Hd
148165,opel,Opel Astra,silver,2017-11-01,2017,14900,100,136,Manual,Diesel,3.8,101 g/km,62000.0,K Sports Tourer 1.6 CDTI DPF 100PS Business Start/
148173,opel,Opel Astra,silver,2017-10-01,2017,13599,92,125,Manual,Petrol,5.5,130 g/km,67505.0,Sports Tourer Edition 1.4 Turbo+DAB+PDC
148175,opel,Opel Astra,silver,2017-02-01,2017,9999,81,110,Manual,Diesel,3.5,92 g/km,129000.0,K Sports Tourer Business 1.6 CDTI LED Navi
148176,opel,Opel Astra,silver,2017-11-01,2017,10999,81,110,Manual,Diesel,3.5,92 g/km,140000.0,K Sports Tourer Business 1.6CDTI LEDMatrix
148177,opel,Opel Astra,silver,2017-09-01,2017,9999,81,110,Manual,Diesel,3.5,92 g/km,137000.0,K Sports Tourer 1.6 CDTI Edition Navi 1.Hd
148179,opel,Opel Astra,silver,2017-11-01,2017,8250,81,110,Manual,Diesel,3.5,92 g/km,244700.0,"K Sports Tourer Business Start/Stop,AirWel"
148183,opel,Opel Astra,silver,2017-01-01,2017,9499,81,110,Manual,Diesel,3.5,92 g/km,132000.0,1.6CDTI Edition Navi Euro 6 1.Hand 8fachRf
148185,opel,Opel Astra,silver,2017-07-01,2017,18490,110,150,Manual,Petrol,4.9,130 g/km,77628.0,K Sportstourer 1.4 LED Navi Kamera ACC
148187,opel,Opel Astra,silver,2017-02-01,2017,9999,81,110,Manual,Diesel,4.5,119 g/km,133000.0,K Sports Tourer Edition Start/Stop AHK
148196,opel,Opel Astra,silver,2017-03-01,2017,14290,92,125,Manual,Petrol,5.4,128 g/km,64385.0,"K 5-Türer, ON 1.4 Direct Injection Turbo, 92"
148202,opel,Opel Astra,silver,2017-11-01,2017,11500,100,136,Automatic,Diesel,4.5,- (g/km),155346.0,Astra 1.6 D Automatik Sports Tourer Ultimate
148203,opel,Opel Astra,silver,2017-06-01,2017,11980,110,150,Manual,Petrol,4.9,114 g/km,103590.0,1.4 Turbo Start/Stop Active
148209,opel,Opel Astra,silver,2017-01-01,2017,10550,81,110,Manual,Diesel,3.5,92 g/km,128600.0,K ST 1.6CDTI  ECC/SHZ/LHZ/PDC/AHK/NAVI/TEM
148211,opel,Opel Astra,silver,2017-09-01,2017,9150,81,110,Manual,Diesel,3.5,92 g/km,189500.0,KSports Toure INNOVATION Start/Stop Hu neu
148212,opel,Opel Astra,silver,2017-07-01,2017,9999,81,110,Manual,Diesel,4.5,119 g/km,137000.0,K Sports Tourer Business Kamera Navi LED
148213,opel,Opel Astra,silver,2017-01-01,2017,14900,110,150,Manual,Petrol,5.4,- (g/km),77700.0,Astra 1.4 Turbo Dynamic
148215,opel,Opel Astra,silver,2017-09-01,2017,19900,110,150,Automatic,Petrol,5.6,128 g/km,48834.0,Innovation Start Stop Turbo K Sports Tourer 1.4 IN
148217,opel,Opel Astra,silver,2017-04-01,2017,14780,81,110,Manual,Diesel,3.5,92 g/km,73400.0,1.6 CDTI Edition Navi/PDC/Winterpaket/Tempomat
148222,opel,Opel Astra,silver,2017-03-01,2017,9999,81,110,Manual,Diesel,3.5,92 g/km,150000.0,K Sports Tourer Edition Start/Stop Alu Nav
148242,opel,Opel Astra,white,2017-02-01,2017,14480,110,150,Manual,Petrol,5.1,117 g/km,74560.0,"K 1.4 Turbo INNOVATION SHZ,LRH,Navi,Kamera"
148243,opel,Opel Astra,white,2017-02-01,2017,12890,110,150,Manual,Petrol,5.1,117 g/km,74560.0,"K 1.4 Turbo INNOVATION SHZ,LRH,Navi,Kamera"
148255,opel,Opel Astra,white,2017-01-01,2017,14950,92,125,Manual,Petrol,4.9,114 g/km,77000.0,1.4 Turbo Start/Stop Innovation
148265,opel,Opel Astra,white,2017-05-01,2017,20800,147,200,Automatic,Petrol,6.1,141 g/km,71000.0,K Dynamic/LED/GSD/Kamera/Navi/200PS/71.000
148267,opel,Opel Astra,white,2017-05-01,2017,12790,110,150,Manual,Petrol,5.5,127 g/km,63000.0,1.4 Turbo Sports Tourer Edition
148271,opel,Opel Astra,white,2017-08-01,2017,9500,100,136,Automatic,Diesel,4.5,119 g/km,132411.0,Sports Tourer Active 1.6 CDTI  Aut.+Navi
148272,opel,Opel Astra,white,2017-02-01,2017,13400,81,110,Manual,Diesel,4.5,118 g/km,101000.0,"Opel Astra K Sports Tourer 1,6 CDTI"
148278,opel,Opel Astra,white,2017-11-01,2017,18450,147,200,Manual,Petrol,6.1,141 g/km,52324.0,"K 200 PS Dynamic Navi Alu 18"" OPC Line"
148282,opel,Opel Astra,white,2017-06-01,2017,7650,81,110,Manual,Diesel,3.5,92 g/km,156000.0,K Sports Tourer 1.6 CDTI Navi Euro 6 1. Hd
148286,opel,Opel Astra,white,2017-10-01,2017,8000,81,110,Manual,Diesel,3.6,- (g/km),183800.0,Astra 1.6 D (CDTI) Sports Tourer Selection
148287,opel,Opel Astra,white,2017-09-01,2017,7985,81,110,Manual,Diesel,3.5,92 g/km,125800.0,K Sportstourer 1.6 CDTI Edition Winter-P
148288,opel,Opel Astra,white,2017-09-01,2017,12999,81,110,Manual,Diesel,4.2,111 g/km,109198.0,"J GTC 1.6 CDTi*Alu""18*Navi-950*PDC*1.Hand*"
148301,opel,Opel Astra,white,2017-10-01,2017,10999,70,95,Manual,Diesel,3.6,95 g/km,93000.0,Edition K Sports Tourer
148303,opel,Opel Astra,white,2017-07-01,2017,13990,92,125,Manual,Petrol,5.4,128 g/km,91800.0,Active Navi SHZ PDC Lenkradhzg USB BT Tel
148305,opel,Opel Astra,white,2017-11-01,2017,13999,92,125,Manual,Petrol,5.5,130 g/km,66400.0,K Sports Tourer Dynamic Navi Kamera
148313,opel,Opel Astra,white,2017-08-01,2017,12500,70,95,Manual,Diesel,3.6,96 g/km,72900.0,K SportsTourer Navi Klima Tempom. GARANTIE
148319,opel,Opel Astra,white,2017-11-01,2017,17870,147,200,Manual,Petrol,6.2,142 g/km,91245.0,1.6 Turbo Ultimate Navi Leder LED Kamera OPC-Line
148331,opel,Opel Astra,white,2017-05-01,2017,11300,92,125,Manual,Petrol,5.4,128 g/km,116000.0,K Lim. 5-trg. Active
148341,opel,Opel Astra,white,2017-12-01,2017,11800,81,110,Manual,Diesel,3.5,93 g/km,80700.0,Edition Start/Stop K Lim. 5-trg.
148345,opel,Opel Astra,white,2017-06-01,2017,9700,81,110,Manual,Diesel,3.5,92 g/km,175000.0,INNOVATION Start/Stop K Sports Tourer
148356,opel,Opel Astra,white,2017-01-01,2017,12950,110,150,Manual,Petrol,5.5,130 g/km,117586.0,"K Sports Tourer1,4 Turbo INNOVATION, LED,"
148362,opel,Opel Astra,white,2017-05-01,2017,13500,77,105,Manual,Petrol,4.5,104 g/km,64430.0,K Lim. 5-trg. Edition Start/Stop
148364,opel,Opel Astra,white,2017-06-01,2017,11800,100,136,Automatic,Diesel,4.5,119 g/km,146000.0,K Sports Tourer Dynamic
148367,opel,Opel Astra,white,2017-05-01,2017,15690,110,150,Manual,Petrol,5.5,127 g/km,78300.0,1.4 Sportstourer *AHK*Kamera*Voll-LED*
148368,opel,Opel Astra,white,2017-12-01,2017,8950,81,110,Manual,Diesel,3.5,92 g/km,157000.0,K Sports Tourer Selectio*Navi*Multi*Tempom
148369,opel,Opel Astra,white,2017-08-01,2017,38000,88,120,Manual,Petrol,6.2,146 g/km,44000.0,GTC 1.4 Turbo
148370,opel,Opel Astra,white,2017-05-01,2017,14850,92,125,Manual,Petrol,5.5,127 g/km,48200.0,K ST 1.4 Rückfahrkamera Parkpilot v+h Navi
148374,opel,Opel Astra,white,2017-08-01,2017,12500,70,95,Manual,Diesel,3.6,96 g/km,72900.0,K SportsTourer Navi Klima Tempom. GARANTIE
148380,opel,Opel Astra,white,2017-11-01,2017,13290,92,125,Manual,Petrol,5.4,128 g/km,53500.0,Edition KLIMA GRA PDC SHZ
148394,opel,Opel Astra,white,2017-08-01,2017,8790,70,95,Manual,Diesel,3.6,95 g/km,158000.0,K Sports Tourer Edition/KLIMA/AHK/1.HAND
148399,opel,Opel Astra,white,2017-01-01,2017,15900,81,110,Manual,Diesel,3.6,95 g/km,100000.0,ST 1.6 CDTI ecoFLEX Business/LED/KAMERA/NA
148407,opel,Opel Astra,white,2017-05-01,2017,15980,70,95,Manual,Diesel,3.6,- (g/km),140500.0,Astra 1.6 D (CDTI) Sports Tourer Business
148417,opel,Opel Astra,white,2017-08-01,2017,15250,110,150,Automatic,Petrol,5.4,- (g/km),55700.0,Astra 1.4 Turbo Start/Stop Automatik Sports Tourer
148428,opel,Opel Astra,white,2017-07-01,2017,11999,118,160,Manual,Diesel,4.0,106 g/km,120000.0,K Sports Tourer Active AHK Start/Stop
148436,opel,Opel Astra,white,2017-04-01,2017,6900,81,110,Manual,Diesel,3.5,92 g/km,303170.0,K Sports Tourer Dynamic Start/Stop/Euro 6
148445,opel,Opel Astra,white,2017-01-01,2017,9599,77,105,Manual,Petrol,4.5,104 g/km,156000.0,K Lim. Edition -SCHECKHEFT - TOP - LED
148468,opel,Opel Astra,white,2017-10-01,2017,12790,70,95,Manual,Diesel,3.6,95 g/km,67000.0,Edition K Sports Tourer/Garantie
148483,opel,Opel Astra,white,2017-05-01,2017,12999,74,101,Manual,Petrol,5.4,128 g/km,48255.0,1.4 J 1HD#50TSKM#KLIMA#SEHR GEPFLEGT
148495,opel,Opel Astra,white,2017-04-01,2017,16790,147,200,Automatic,Petrol,6.0,138 g/km,119840.0,K Sports Tourer INNOVATION VOLL !
148505,opel,Opel Astra,white,2017-06-01,2017,11650,81,110,Manual,Diesel,3.5,92 g/km,138000.0,K Sports Tourer Business *Navi*AHK*GRA
148510,opel,Opel Astra,white,2017-07-01,2017,17950,110,150,Automatic,Petrol,5.5,127 g/km,77500.0,K INNOVATION 1.4 T AUTOMATIK +LED-MATRIX+AHK+NAVI+
148548,opel,Opel Astra,white,2017-04-01,2017,10950,81,110,Manual,Diesel,3.5,92 g/km,146000.0,1.6 CDI Kasten L2H1 KLIMA/EURO6/LANG
148586,opel,Opel Astra,white,2017-01-01,2017,12500,92,125,Manual,Petrol,5.4,124 g/km,95000.0,1.4 Turbo Dynamic
148598,opel,Opel Astra,blue,2018-05-01,2018,20990,110,150,Automatic,Petrol,5.6,128 g/km,41307.0,K Sportstour. Edition 1.4 T Kamera+Sitzhzg Klima
148608,opel,Opel Astra,blue,2018-06-01,2018,23490,70,95,Manual,Diesel,3.6,95 g/km,87500.0,K Sports Tourer Selection *Klima*Radio*BT*
148610,opel,Opel Astra,blue,2018-04-01,2018,15990,110,150,Automatic,Petrol,5.4,128 g/km,64414.0,K Sports Edition/AUTOMATIK/NAVI/EURO 6
148617,opel,Opel Astra,blue,2018-10-01,2018,11900,77,105,Manual,Petrol,4.6,107 g/km,92000.0,"K Sports Tourer  ParkP, WinterP, KlimaA.,"
148619,opel,Opel Astra,blue,2018-02-01,2018,8950,70,95,Manual,Diesel,3.6,95 g/km,145907.0,"K 1,6 CDTI Sports Tourer Edition NAVI PDC"
148622,opel,Opel Astra,blue,2018-01-01,2018,15490,92,125,Manual,Petrol,5.5,127 g/km,74800.0,ON K Sports Tourer
148628,opel,Opel Astra,blue,2018-05-01,2018,12890,118,160,Manual,Diesel,4.1,109 g/km,71000.0,1.6 BiTurbo CDTI Business Nav/Klim/Kamera
148632,opel,Opel Astra,blue,2018-02-01,2018,14290,100,136,Automatic,Diesel,4.5,119 g/km,89700.0,INNOVATION K ST Navi Matrix Kamera Klimaaut.
148633,opel,Opel Astra,blue,2018-06-01,2018,14480,92,125,Manual,Petrol,5.4,124 g/km,96900.0,"K 1.4 Turbo OPC-Line,MATRIX-LED,SITZHEIZUNG,RÜCKFA"
148636,opel,Opel Astra,blue,2018-01-01,2018,11680,110,150,Manual,Petrol,100.0,117 g/km,102245.0,ST 1.4 TURBO Innovation Leder Navi LED Rfk
148640,opel,Opel Astra,blue,2018-10-01,2018,15990,92,125,Manual,Petrol,5.4,125 g/km,41140.0,K Lim. 5-trg. INNOVATION Start/Stop
148642,opel,Opel Astra,blue,2018-12-01,2018,19990,110,150,Automatic,Petrol,5.5,126 g/km,7317.0,K Sports Tourer Business Start/Stop
148644,opel,Opel Astra,blue,2018-07-01,2018,12950,118,160,Manual,Diesel,4.1,109 g/km,90865.0,K Lim. 5-trg. Dynamic Start/Stop
148653,opel,Opel Astra,blue,2018-04-01,2018,13400,81,110,Manual,Diesel,3.5,92 g/km,67900.0,K Sports Tourer  Ultra-All-Inclusive
148660,opel,Opel Astra,blue,2018-11-01,2018,12980,100,136,Automatic,Diesel,4.8,126 g/km,134900.0,K 1.6CDTi-AUTM-AHK-LED-8FACH-TEMP-SCHECKHF
148661,opel,Opel Astra,blue,2018-04-01,2018,13650,74,101,Manual,Petrol,5.4,128 g/km,21278.0,1.4 Business *PDC*TEMPO*KLIMA*LIM*
148667,opel,Opel Astra,blue,2018-05-01,2018,12990,118,160,Manual,Diesel,4.0,106 g/km,77633.0,Astra1.6 BiTrb D ST Business AHK Nav PDC
148668,opel,Opel Astra,blue,2018-06-01,2018,13790,77,105,Automatic,Petrol,4.3,102 g/km,35000.0,"K Sports Tourer Selection,Automatik,Tüv-Ne"
148670,opel,Opel Astra,blue,2018-02-01,2018,16990,110,150,Manual,Petrol,5.5,127 g/km,37120.0,1.4 Turbo Sports Tourer Innovation
148676,opel,Opel Astra,blue,2018-08-01,2018,14500,110,150,Manual,Petrol,5.8,- (g/km),84000.0,1.4 Turbo Dynamic
148688,opel,Opel Astra,blue,2018-10-01,2018,18490,110,150,Automatic,Petrol,5.4,128 g/km,27630.0,KSportsTourer Edition/1. Hand/HU/AU Neu
148689,opel,Opel Astra,blue,2018-07-01,2018,10995,81,110,Manual,Diesel,4.5,119 g/km,113000.0,K 1.6 CDTi ST **Navi*PDC*Klima*Tempomat**
148699,opel,Opel Astra,blue,2018-05-01,2018,13699,100,136,Automatic,Diesel,4.5,119 g/km,122050.0,Business K Sports Tourer
148703,opel,Opel Astra,blue,2018-03-01,2018,15490,100,136,Manual,Diesel,3.8,101 g/km,59549.0,K ST Business LED*Navi*HU+AU+Service neu
148706,opel,Opel Astra,blue,2018-05-01,2018,16890,147,200,Manual,Petrol,6.1,142 g/km,80414.0,1.6 SIDI Turbo Dynamic Start/Stop*PDC*
148709,opel,Opel Astra,blue,2018-12-01,2018,16500,92,125,Manual,Petrol,5.8,133 g/km,29318.0,K Lim. 5-trg. Active
148710,opel,Opel Astra,blue,2018-09-01,2018,13777,100,136,Unknown,Diesel,4.8,126 g/km,103321.0,"K Sports Tourer Automatic,NAVI,TÜV-NEU!"
148713,opel,Opel Astra,blue,2018-04-01,2018,12500,100,136,Manual,Diesel,3.8,101 g/km,98000.0,K Sports Tourer INNOVATION Start/Stop LED
148714,opel,Opel Astra,blue,2018-12-01,2018,15290,100,136,Manual,Diesel,5.4,142 g/km,69400.0,1.6 D Start/Stop Active
148719,opel,Opel Astra,blue,2018-01-01,2018,13950,92,125,Manual,Petrol,5.4,128 g/km,70029.0,K Lim. 5-trg. ON
148723,opel,Opel Astra,blue,2018-08-01,2018,10690,81,110,Manual,Diesel,4.5,119 g/km,115538.0,K Sports Tourer Business Android Apple PDC
148727,opel,Opel Astra,blue,2018-01-01,2018,15900,92,125,Manual,Petrol,4.9,- (g/km),29843.0,1.4 Turbo Start/Stop ON
148733,opel,Opel Astra,blue,2018-03-01,2018,10900,74,101,Manual,Petrol,5.4,128 g/km,55000.0,Selection K Lim. 5-trg.
148735,opel,Opel Astra,blue,2018-09-01,2018,13480,100,136,Manual,Diesel,4.5,118 g/km,107980.0,K INNOVATION Teilleder LED NAV AHK GSD
148738,opel,Opel Astra,blue,2018-11-01,2018,15700,110,150,Manual,Diesel,4.9,131 g/km,75000.0,K Sports Tourer Ultimate Start/Stop
148741,opel,Opel Astra,blue,2018-04-01,2018,18790,74,101,Manual,Petrol,5.4,128 g/km,21278.0,"B 2,0CDTI GS INNOV+FLEXride+NAPPALEDER+"
148743,opel,Opel Astra,blue,2018-01-01,2018,17880,147,200,Manual,Petrol,6.2,146 g/km,35000.0,J GTC Sport 19 ALU Navi BiXenon KlimaAut.
148744,opel,Opel Astra,blue,2018-01-01,2018,17880,147,200,Manual,Petrol,6.2,146 g/km,35000.0,J GTC Sport 19 ALU Navi BiXenon KlimaAut.
148746,opel,Opel Astra,blue,2018-10-01,2018,15900,110,150,Manual,Diesel,4.8,- (g/km),49000.0,Astra 1.6 BiTurbo D Start/Stop Innovation
148747,opel,Opel Astra,blue,2018-07-01,2018,11450,100,136,Manual,Diesel,3.8,101 g/km,138340.0,ST 1.6 CDTI Ultimate MATRIX+MEMO+AHK+MASSA
148748,opel,Opel Astra,blue,2018-01-01,2018,17880,147,200,Manual,Petrol,6.2,146 g/km,35000.0,J GTC Sport 19 ALU Navi BiXenon KlimaAut.
148749,opel,Opel Astra,blue,2018-01-01,2018,17880,147,200,Manual,Petrol,6.2,146 g/km,35000.0,J GTC Sport 19 ALU Navi BiXenon KlimaAut.
148751,opel,Opel Astra,blue,2018-11-01,2018,16850,92,125,Manual,Petrol,5.8,133 g/km,24800.0,"Active 1.4 Turbo ""Allwetterreifen"""
148753,opel,Opel Astra,blue,2018-01-01,2018,17880,147,200,Manual,Petrol,6.2,146 g/km,35000.0,J GTC Sport 19 ALU Navi BiXenon KlimaAut.
148755,opel,Opel Astra,blue,2018-06-01,2018,15970,110,150,Manual,Petrol,5.1,117 g/km,59920.0,K 1.4 T Dynamic Navi Kamera SHZ LR-HZ
148758,opel,Opel Astra,blue,2018-01-01,2018,12200,92,125,Manual,Petrol,5.4,- (g/km),95000.0,1.4 Turbo Start/Stop Edition
148762,opel,Opel Astra,blue,2018-02-01,2018,14980,92,125,Manual,Petrol,5.4,128 g/km,59900.0,K Lim. 5-trg. EditionPDC+Bluetooth+TÜV NEU
148763,opel,Opel Astra,blue,2018-12-01,2018,13000,81,110,Manual,Diesel,3.6,- (g/km),80000.0,1.6 D (CDTI) Edition
148768,opel,Opel Astra,blue,2018-10-01,2018,10995,81,110,Manual,Diesel,4.5,119 g/km,114000.0,K 1.6 CDTi ST **Navi*AHK*PDC*Temp**
148772,opel,Opel Astra,blue,2018-01-01,2018,14500,110,150,Manual,Petrol,5.1,117 g/km,102277.0,Innovation Ultimate Leder Navi Voll-LED RF-Cam Ca
148773,opel,Opel Astra,blue,2018-10-01,2018,11995,81,110,Manual,Diesel,4.5,119 g/km,115000.0,K 1.6 CDTi ST **Navi*AHK*PDC*Tempomat**
148774,opel,Opel Astra,blue,2018-04-01,2018,12950,74,101,Manual,Petrol,5.4,128 g/km,45450.0,"K 1,4 Selection Klima Bluetooth LED-Tag"
148776,opel,Opel Astra,blue,2018-02-01,2018,13480,92,125,Manual,Petrol,5.4,128 g/km,97219.0,1.4 SIDI Turbo ON*NAVI*TEMPO*CAM*SHZ
148779,opel,Opel Astra,blue,2018-04-01,2018,7999,81,110,Manual,Diesel,3.6,96 g/km,162000.0,Sports Tourer 1.6 CDTI Business*1-Hand*GRA* PDC
148780,opel,Opel Astra,blue,2018-03-01,2018,15000,110,150,Manual,Petrol,5.4,124 g/km,76205.0,1.4 Turbo Innovation scheckheftgepflegt
